short_name,player_positions,league_name,overall,value_eur,pace,shooting,passing,dribbling,defending,physic,value_score
F. Acerbi,CB,Serie A,84,7500000,57,50,65,65,87,81,11.2
L. Modrić,"CM, CAM, CDM",Serie A,83,11500000,68,74,86,86,70,62,7.22
H. Mkhitaryan,CM,Serie A,83,11500000,77,78,82,83,72,75,7.22
Iago Aspas,"RW, ST, RM",La Liga,83,12000000,77,84,80,84,35,62,6.92
İ. Gündoğan,"CM, CDM, CAM",Süper Lig,83,16500000,54,79,83,80,74,67,5.03
Iñigo Martínez,CB,Pro League,85,17500000,71,57,72,68,85,80,4.86
K. Benzema,"ST, CAM",Pro League,85,18500000,75,84,81,83,38,77,4.59
N. Kanté,"CDM, CM",Pro League,85,18500000,77,65,73,80,85,79,4.59
S. de Vrij,CB,Serie A,84,20000000,62,41,68,69,86,74,4.2
R. Mahrez,"RM, RW",Pro League,84,20000000,78,80,81,88,39,63,4.2
L. Messi,"RW, ST, CAM, RM",Major League Soccer,86,22000000,78,85,85,90,33,64,3.91
S. Mané,"LM, RM, ST, LW",Pro League,83,22500000,82,81,78,85,44,75,3.69
T. Partey,"CDM, CM, RB",La Liga,83,24000000,59,71,80,77,80,82,3.46
A. Rrahmani,CB,Serie A,83,25000000,69,51,60,63,84,78,3.32
A. Griezmann,"ST, LM, CAM",La Liga,85,26000000,77,86,85,88,59,73,3.27
Isco,"CAM, LM, CM",La Liga,84,26500000,66,79,85,85,59,60,3.17
G. Di Lorenzo,"RB, CB, RM",Serie A,83,26500000,84,72,73,77,79,80,3.13
W. Orban,CB,Bundesliga,84,27500000,57,40,56,56,86,83,3.05
Carvajal,"RB, RM",La Liga,85,28000000,80,58,79,81,81,79,3.04
R. Lewandowski,ST,La Liga,88,31000000,74,89,79,85,44,84,2.84
